8.38039,42.2934,386,1357
8.38453,42.3505,386,1356
8.38868,42.4075,386,1355
8.39111,42.4456,386,1354
8.39527,42.5016,386,1353
8.39943,42.5577,386,1352
8.40257,42.6148,387,1350
8.40673,42.6708,387,1349
8.41088,42.7279,387,1348
8.41504,42.784,387,1347
8.41747,42.822,387,1346
8.42163,42.8781,387,1345
8.42577,42.9352,387,1344
8.42893,42.9912,387,1343
8.43308,43.0483,387,1342
8.43722,43.1053,387,1341
8.44138,43.1614,387,1340
8.44383,43.1985,387,1339
8.44797,43.2555,387,1338
8.45213,43.3116,388,1337
8.45628,43.3687,388,1335
8.45942,43.4257,388,1334
8.46358,43.4818,388,1333
8.46773,43.5388,388,1332
8.47017,43.5759,388,1331
8.47433,43.632,388,1330
8.47848,43.689,388,1329
8.48262,43.7461,388,1328
8.48678,43.8022,388,1327
8.49093,43.8592,388,1326
8.49509,43.9153,388,1324
8.49752,43.9533,388,1324
8.50168,44.0094,389,1323
8.50582,44.0665,389,1321
8.50998,44.1225,389,1320
8.51413,44.1796,389,1319
8.51829,44.2357,389,1318
8.52245,44.2918,389,1317
8.52488,44.3298,389,1316
8.52903,44.3869,389,1315
8.53319,44.4429,389,1314
8.53733,44.5,389,1313
8.54149,44.5561,389,1312
8.54564,44.6131,389,1310
8.5498,44.6692,389,1309
8.55223,44.7072,390,1309
8.55639,44.7633,390,1307
8.56055,44.8194,390,1306
8.56469,44.8765,390,1305
8.56885,44.9325,390,1304
8.573,44.9896,390,1303
8.57714,45.0467,390,1302
8.57959,45.0837,390,1301
8.58375,45.1398,390,1300
8.58789,45.1968,390,1299
8.59202,45.2549,390,1298
8.59518,45.311,390,1297
8.59831,45.369,390,1295
8.60046,45.426,391,1294
8.57976,44.3523,390,1316
8.58378,44.4005,390,1315
8.58739,44.4794,390,1313
8.58866,44.5451,390,1312
8.59089,44.5905,390,1311
8.58757,44.6431,390,1310
8.58518,44.691,390,1309
8.5832,44.7385,390,1308
8.59672,44.6876,390,1309
8.59621,44.7325,390,1308
8.59492,44.7993,390,1307
8.59002,44.8764,390,1305
8.58925,44.9242,390,1304
8.58865,44.977,390,1303
8.58845,45.0266,390,1302
8.58852,45.062,390,1302
8.58415,45.1175,390,1300
8.57403,45.1861,390,1299
8.56511,45.2372,390,1298
8.55668,45.2915,390,1297
8.5503,45.3432,390,1296
8.54816,45.3866,389,1295
8.5455,45.4477,389,1294
8.54086,45.4914,389,1293
8.53161,45.5618,389,1292
8.5202,45.6145,389,1290
8.51003,45.6599,389,1290
8.50258,45.7017,389,1289
8.49497,45.7667,388,1287
8.48542,45.8327,388,1286
8.4752,45.8807,388,1285
8.45767,45.9371,388,1284
8.44405,45.9829,387,1283
8.43469,46.0275,387,1282
8.42333,46.0816,387,1281
8.41006,46.1477,387,1280
8.40251,46.1872,387,1279
8.39266,46.2245,386,1278
8.37628,46.2975,386,1277
8.36762,46.358,386,1276
8.36413,46.4079,386,1275
8.35981,46.4511,386,1274
8.35061,46.5058,386,1273
8.32884,46.571,385,1271
8.31822,46.6181,385,1270
8.30598,46.6724,385,1269
8.29786,46.7236,384,1268
8.28837,46.765,384,1267
8.27133,46.8223,384,1266
8.25058,46.874,384,1265
8.2334,46.9401,383,1264
8.22219,46.9932,383,1263
8.20935,47.0364,383,1262
8.18498,47.089,382,1261
8.16437,47.138,382,1260
8.1365,47.2277,381,1258
8.11504,47.2771,381,1257
8.10269,47.3154,381,1256
8.09469,47.3806,380,1255
8.07852,47.4375,380,1254
8.06233,47.4854,380,1253
8.04583,47.5304,379,1252
8.02805,47.591,379,1251
8.01096,47.6518,379,1250
7.99852,47.6957,378,1249
7.98244,47.7466,378,1248
7.97467,47.7932,378,1247
7.9618,47.8562,378,1246
7.95157,47.9116,378,1245
7.94146,47.954,377,1244
7.93425,48.0193,377,1242
7.9177,48.0838,377,1241
7.90732,48.1299,377,1240
7.89609,48.1869,376,1239
7.88939,48.2305,376,1238
7.88032,48.2852,376,1237
7.87423,48.3378,376,1236
7.87178,48.3873,376,1235
7.86879,48.4485,376,1234
7.86899,48.5199,376,1232
7.86598,48.5678,376,1231
7.86173,48.6072,376,1231
7.84441,48.6692,375,1229
7.83884,48.7073,375,1229
7.83361,48.7704,375,1227
7.83649,48.8467,375,1226
7.84057,48.8976,375,1225
7.84029,48.9575,375,1224
7.83711,49.0053,375,1223
7.83289,49.0478,375,1222
7.82513,49.1136,375,1220
7.82519,49.1738,375,1219
7.82835,49.2179,375,1218
7.82955,49.2555,375,1218
7.82266,49.3171,375,1216
7.81888,49.3877,375,1215
7.81524,49.4407,375,1214
7.82025,49.5108,375,1213
7.82403,49.556,375,1212
7.8285,49.6124,375,1210
7.82956,49.6577,375,1210
7.8332,49.6953,375,1209
7.82607,49.7539,375,1208
7.82892,49.8224,375,1206
7.83634,49.8705,375,1205
7.84696,49.9085,375,1205
7.8683,49.9827,376,1203
7.87713,50.023,376,1202
7.88948,50.0909,376,1201
7.90407,50.1525,377,1200
7.91756,50.1983,377,1199
7.92963,50.232,377,1198
7.95562,50.3077,378,1197
7.96946,50.3542,378,1196
7.99073,50.426,378,1194
8.01392,50.4933,379,1193
8.03012,50.5361,379,1192
8.04996,50.5734,379,1191
8.07885,50.6389,380,1190
8.10114,50.6793,381,1189
8.12944,50.739,381,1188
8.14975,50.7714,381,1187
8.18037,50.8164,382,1186
8.2275,50.882,383,1185
8.2613,50.924,384,1184
8.29377,50.9659,384,1183
8.32437,51.0072,385,1183
8.35455,51.0492,386,1182
8.3899,51.0887,386,1181
8.42144,51.1202,387,1180
8.45573,51.169,388,1179
8.50308,51.2301,389,1178
8.53268,51.2708,389,1177
8.56106,51.3173,390,1176
8.58495,51.3622,390,1175
8.60352,51.3912,391,1175
8.63385,51.4414,391,1174
8.66873,51.5023,392,1173
8.68886,51.5459,392,1172
8.70348,51.584,393,1171
8.71873,51.6404,393,1170
8.73098,51.6804,393,1169
8.75225,51.7393,394,1168
8.76719,51.7985,394,1167
8.77663,51.8424,394,1166
8.78168,51.9105,394,1165
8.78616,51.9535,394,1164
8.7872,52.002,394,1163
8.79625,52.0307,394,1162
8.7949,52.0745,394,1161
8.79846,52.1443,394,1160
8.80772,52.2093,395,1159
8.80987,52.2583,395,1158
8.8108,52.3155,395,1156
8.8111,52.3648,395,1155
8.81021,52.4061,395,1155
8.81357,52.4718,395,1153
8.81476,52.5153,395,1152
8.81632,52.5892,395,1151
8.8144,52.6473,395,1150
8.80972,52.6926,395,1149
8.80785,52.744,395,1148
8.81125,52.7856,395,1147
8.81831,52.8282,395,1146
8.8233,52.8944,395,1145
8.82149,52.97,395,1143
8.81904,53.0186,395,1142
8.81707,53.0772,395,1141
8.81594,53.1223,395,1140
8.81597,53.1638,395,1139
8.82368,53.2284,395,1138
8.82927,53.274,395,1137
8.82794,53.3429,395,1136
8.82172,53.4001,395,1135
8.82029,53.4427,395,1134
8.82039,53.4897,395,1133
8.81983,53.5385,395,1132
8.82284,53.581,395,1131
8.82237,53.6515,395,1130
8.82844,53.7262,395,1128
8.8317,53.7784,395,1127
8.83187,53.8413,395,1126
8.8356,53.885,395,1125
8.83666,53.9341,395,1124
8.83796,53.9792,395,1123
8.84128,54.0177,395,1122
8.84713,54.0764,395,1121
8.85194,54.1446,396,1120
8.85237,54.1925,396,1119
8.85606,54.2429,396,1118
8.86048,54.2941,396,1117
8.86293,54.3399,396,1116
8.87175,54.4244,396,1114
8.87879,54.4779,396,1113
8.88486,54.5279,396,1112
8.88743,54.5757,396,1111
8.8897,54.6243,396,1110
8.89305,54.6912,396,1109
8.8955,54.7364,396,1108
8.89727,54.7855,396,1107
8.90091,54.8334,397,1106
8.90455,54.8784,397,1105
8.90916,54.9543,397,1104
8.91144,55.0149,397,1102
8.91551,55.0646,397,1101
8.92444,55.1179,397,1100
8.92909,55.1723,397,1099
8.9301,55.2168,397,1098
8.93355,55.2789,397,1097
8.94183,55.3538,397,1096
8.94918,55.404,397,1095
8.95132,55.4582,398,1094
8.9514,55.5102,398,1093
8.95211,55.5545,398,1092
8.95953,55.6186,398,1090
8.96866,55.6865,398,1089
8.9717,55.7291,398,1088
8.97435,55.7797,398,1087
8.97827,55.8246,398,1086
8.98223,55.8666,398,1085
8.98609,55.9224,398,1084
8.99195,55.9848,398,1083
8.99382,56.0282,398,1082
9.00146,56.0799,399,1081
9.00686,56.1253,399,1080
9.01139,56.1589,399,1080
9.02226,56.2254,399,1078
9.02597,56.2638,399,1077
9.02475,56.332,399,1076
9.02936,56.3885,399,1075
9.03076,56.4324,399,1074
9.03492,56.4812,399,1073
9.03913,56.5264,399,1072
9.04516,56.573,399,1071
9.05171,56.6475,400,1070
9.05063,56.704,400,1069
9.05543,56.7487,400,1068
9.06189,56.7954,400,1067
9.06581,56.8425,400,1066
9.06908,56.8805,400,1065
9.07051,56.9342,400,1064
9.0785,57.0056,400,1063
9.08342,57.0512,400,1062
9.09306,57.1111,400,1061
9.10018,57.1576,401,1060
9.10411,57.2114,401,1059
9.10436,57.262,401,1058
9.1017,57.306,401,1057
9.10803,57.3798,401,1055
9.11587,57.4441,401,1054
9.12068,57.4927,401,1053
9.1266,57.55,401,1052
9.13078,57.6021,401,1051
9.13574,57.6443,401,1050
9.13902,57.7064,401,1049
9.14307,57.777,401,1047
9.14554,57.8246,401,1046
9.14959,57.8764,401,1045
9.16054,57.9237,402,1044
9.1714,57.9681,402,1043
9.18062,58.029,402,1042
9.17642,58.0975,402,1041
9.17563,58.1465,402,1040
9.18045,58.197,402,1039
9.18801,58.2471,402,1038
9.19765,58.3109,402,1037
9.2036,58.3564,403,1036
9.20742,58.4089,403,1035
9.20692,58.4513,403,1034
9.20889,58.4975,403,1033
9.21411,58.5469,403,1032
9.21916,58.5876,403,1031
9.22331,58.6521,403,1030
9.22841,58.7047,403,1029
9.23568,58.7516,403,1028
9.24187,58.7981,403,1027
9.24611,58.8496,403,1026
9.24733,58.8866,403,1025
9.25105,58.9645,404,1023
9.25543,58.96,404,1024
9.26129,59.0131,404,1022
9.26591,59.0577,404,1022
9.27168,59.1366,404,1020
9.27544,59.2008,404,1019
9.27947,59.2487,404,1018
9.28256,59.2901,404,1017
9.2922,59.3506,404,1016
9.29533,59.397,404,1015
9.2985,59.4644,404,1013
9.30332,59.5193,405,1012
9.30703,59.5578,405,1012
9.31651,59.6027,405,1011
9.32197,59.6522,405,1010
9.32644,59.7184,405,1008
9.32774,59.7613,405,1008
9.33203,59.8148,405,1006
9.33695,59.855,405,1006
9.34155,59.8979,405,1005
9.34736,59.9527,405,1004
9.35071,59.9933,406,1003
9.35376,60.0636,406,1001
9.36217,60.1151,406,1000
9.36651,60.1607,406,1000
9.36964,60.2125,406,998
9.37626,60.2663,406,997
9.38091,60.3386,406,996
9.3832,60.3881,406,995
9.38937,60.451,406,994
9.39675,60.4984,406,993
9.40037,60.5488,407,992
9.40097,60.5993,407,991
9.40774,60.667,407,989
9.41395,60.7187,407,988
9.42014,60.7745,407,987
9.42261,60.8302,407,986
9.42493,60.8815,407,985
9.4291,60.9399,407,984
9.43515,60.9957,407,983
9.43666,61.0453,407,982
9.44327,61.1233,407,980
9.44999,61.172,407,979
9.45459,61.2294,408,978
9.45741,61.2765,408,977
9.46297,61.3242,408,976
9.46567,61.3849,408,975
9.47098,61.4559,408,974
9.47522,61.4967,408,973
9.48187,61.5473,408,972
9.48538,61.5919,408,971
9.48689,61.6289,408,970
9.49275,61.6846,408,969
9.49735,61.7439,408,968
9.49994,61.788,408,967
9.50642,61.8357,409,966
9.51299,61.8817,409,965
9.51676,61.9246,409,964
9.51804,61.9756,409,963
9.52056,62.0226,409,962
9.53485,62.093,409,961
9.53645,62.1546,409,960
9.54413,62.2,409,959
9.54634,62.2522,409,958
9.54802,62.3002,409,957
9.54901,62.3524,409,956
9.55225,62.4058,410,955
9.55731,62.4794,410,953
9.5598,62.5272,410,952
9.56538,62.586,410,951
9.56997,62.6353,410,950
9.57041,62.6813,410,949
9.56874,62.7384,410,948
9.57492,62.8097,410,947
9.5775,62.8554,410,946
9.57938,62.9038,410,945
9.58007,62.9508,410,944
9.5802,62.9891,410,943
9.58559,63.0406,410,942
9.59019,63.1069,410,941
9.5923,63.1495,410,940
9.59413,63.1983,410,939
9.59602,63.244,410,938
9.59788,63.2919,410,937
9.59765,63.3513,410,936
9.59968,63.4276,410,934
9.60534,63.4752,411,933
9.61186,63.5164,411,932
9.6139,63.5874,411,931
9.61469,63.6362,411,930
9.619,63.7065,411,929
9.62229,63.7669,411,927
9.62222,63.8161,411,926
9.62566,63.8663,411,925
9.63039,63.9217,411,924
9.63733,63.8435,411,926
9.64239,63.9023,411,925
9.64786,63.9701,411,923
9.65048,64.0175,412,922
9.6502,64.0736,412,921
9.64804,64.119,411,920
9.65007,64.1592,412,920
9.66001,64.2112,412,919
9.66669,64.2788,412,917
9.66813,64.3222,412,916
9.66584,64.3737,412,915
9.66548,64.4187,412,914
9.66941,64.4661,412,913
9.67601,64.5187,412,912
9.68087,64.5572,412,912
9.68702,64.6253,412,910
9.6854,64.6613,412,910
9.68688,64.7348,412,908
9.68991,64.7871,412,907
9.69057,64.8403,412,906
9.69529,64.8903,412,905
9.70239,64.9461,413,904
9.70683,64.9904,413,903
9.70973,65.0683,413,901
9.7136,65.1327,413,900
9.71567,65.1808,413,899
9.7174,65.2298,413,898
9.7203,65.2816,413,897
9.72393,65.3203,413,896
9.73266,65.3942,413,895
9.73451,65.4473,413,894
9.73689,65.4893,413,893
9.73847,65.5405,413,892
9.74269,65.5872,413,891
9.74693,65.625,413,890
9.75379,65.6838,414,889
9.76171,65.7536,414,888
9.76419,65.7989,414,887
9.76203,65.854,414,886
9.76177,65.9013,414,885
9.76495,65.9565,414,884
9.77055,66.0104,414,883
9.77228,66.0557,414,882
9.77914,66.1325,414,880
9.7822,66.1975,414,879
9.78645,66.2473,414,878
9.7885,66.3013,414,877
9.79147,66.3535,414,876
9.79176,66.4032,414,875
9.79523,66.4558,414,874
9.79837,66.4974,414,873
9.80722,66.5678,415,871
9.81051,66.6275,415,870
9.81219,66.6768,415,869
9.81217,66.7258,415,868
9.81578,66.7708,415,867
9.82053,66.8118,415,867
9.8243,66.8713,415,865
9.82442,66.9366,415,864
9.83004,66.9786,415,863
9.83699,67.0323,415,862
9.83789,67.0772,415,861
9.83989,67.1297,415,860
9.84185,67.1818,415,859
9.84557,67.2244,415,858
9.85324,67.3007,416,857
9.85326,67.3583,416,856
9.85379,67.402,416,855
9.85797,67.4506,416,854
9.86442,67.497,416,853
9.87037,67.5359,416,852
9.87163,67.5935,416,851
9.87544,67.6677,416,849
9.8788,67.7187,416,848
9.88028,67.7711,416,847
9.88389,67.8172,416,846
9.88056,67.8282,416,846
9.88673,67.8948,416,845
9.88499,67.9532,416,844
9.8873,67.9965,416,843
9.89097,68.0453,416,842
9.89535,68.0902,416,841
9.9003,68.1317,417,840
9.90532,68.194,417,839
9.90947,68.2489,417,838
9.91236,68.2904,417,837
9.91324,68.3396,417,836
9.91603,68.3859,417,835
9.91809,68.4496,417,834
9.92057,68.4948,417,833
9.92731,68.5427,417,832
9.9301,68.5913,417,831
9.93467,68.6349,417,830
9.93817,68.6977,417,829
9.94218,68.7447,417,828
9.94402,68.8203,417,826
9.94649,68.8785,417,825
9.95206,68.9313,418,824
9.95955,68.983,418,823
9.96386,69.0299,418,822
9.96398,69.0795,418,821
9.96541,69.1595,418,820
9.97508,69.227,418,818
9.9791,69.2823,418,817
9.98039,69.3433,418,816
9.98357,69.396,418,815
9.99011,69.4426,418,814
9.99633,69.5211,418,812
10,69.5804,418,811
10.0037,69.6299,419,810
10.0091,69.6848,419,809
10.0119,69.733,419,808
10.0202,69.8038,419,807
10.0238,69.8524,419,806
10.0241,69.9014,419,805
10.0267,69.9479,419,804
10.0317,69.9977,419,803
10.0327,70.04,419,802
10.0382,70.1077,419,801
10.0419,70.1502,419,800
10.0425,70.1976,419,799
10.049,70.235,419,798
10.0552,70.2763,420,797
10.0603,70.3201,420,796
10.0661,70.3775,420,795
10.0719,70.4188,420,794
10.0789,70.4751,420,793
10.0848,70.5183,420,792
10.089,70.5727,420,791
10.0942,70.629,420,790
10.1042,70.6729,421,789
10.113,70.7385,421,788
10.1167,70.8201,421,786
10.1201,70.8694,421,785
10.1328,70.9265,421,784
10.1431,70.9809,421,783
10.1512,71.025,422,782
10.1574,71.0879,422,781
10.1633,71.1661,422,779
10.1716,71.2137,422,778
10.1834,71.2688,422,777
10.1881,71.3191,422,776
10.1893,71.3685,422,775
10.1925,71.439,422,774
10.2069,71.4957,423,773
10.2119,71.5351,423,772
10.2159,71.5854,423,771
10.2211,71.6359,423,770
10.2294,71.7061,423,769
10.235,71.7499,423,768
10.2422,71.8023,423,767
10.2451,71.8452,423,766
10.2491,71.8799,423,765
10.2564,71.9333,424,764
10.2654,71.9864,424,763
10.2734,72.0216,424,762
10.2795,72.0622,424,761
10.2846,72.0996,424,761
10.2916,72.1335,424,760
10.2942,72.1817,424,759
10.2972,72.24,424,758
10.3172,72.2329,425,758
10.3314,72.2749,425,757
10.3413,72.3138,425,756
10.3433,72.353,425,756
10.3462,72.3836,425,755
10.3495,72.4169,425,754
10.356,72.4676,426,753
10.3648,72.5135,426,752
10.3717,72.5463,426,752
10.3756,72.5883,426,751
10.3801,72.6263,426,750
10.3869,72.6639,426,749
10.3991,72.7241,426,748
10.4064,72.7703,427,747
10.414,72.8096,427,747
10.4177,72.8435,427,746
10.4224,72.8963,427,745
10.4273,72.9613,427,744
10.4334,73.0038,427,743
10.4416,73.0516,427,742
10.4482,73.0981,427,741
10.4506,73.1381,428,740
10.4546,73.1934,428,739
10.4566,73.2597,428,738
10.4591,73.3069,428,737
10.4619,73.3512,428,736
10.4679,73.4015,428,735
10.4732,73.4395,428,734
10.4755,73.4935,428,733
10.4802,73.5664,428,731
10.4834,73.6152,428,730
10.4874,73.6677,428,729
10.4883,73.7161,428,728
10.4947,73.764,428,727
10.5015,73.8365,429,726
10.5075,73.898,429,725
10.5114,73.9469,429,724
10.513,74.006,429,723
10.5176,74.0636,429,721
10.5248,74.1177,429,720
10.5412,74.1944,429,719
10.5495,74.2659,429,717
10.5531,74.3179,430,716
10.556,74.3787,430,715
10.5607,74.4322,430,714
10.5679,74.4814,430,713
10.5763,74.5459,430,712
10.5812,74.626,430,710
10.5839,74.6706,430,709
10.5901,74.7231,430,708
10.5969,74.7786,430,707
10.6018,74.8147,431,706
10.6024,74.8667,431,705
10.6059,74.9353,431,704
10.6093,74.9773,431,703
10.6138,75.02,431,702
10.6143,75.0543,431,702
10.6158,75.1154,431,700
10.6172,75.1551,431,700
10.6225,75.1987,431,699
10.6269,75.2411,431,698
10.6293,75.2796,431,697
10.6314,75.332,431,696
10.6377,75.3977,431,695
10.6389,75.4402,431,694
10.6389,75.4931,431,693
10.6433,75.5397,431,692
10.6472,75.5853,431,691
10.656,75.6457,432,690
10.6646,75.7135,432,688
10.6653,75.7541,432,688
10.6635,75.8016,432,687
10.6673,75.8345,432,686
10.6715,75.8653,432,685
10.6741,75.8972,432,685
10.6757,75.9443,432,684
10.6772,75.9733,432,683
10.6778,76.0123,432,682
10.6777,76.0436,432,682
10.6802,76.0726,432,681
10.6881,76.1162,432,680
10.6913,76.1489,432,680
10.6996,76.2083,432,679
10.7002,76.2625,433,677
10.7019,76.3024,433,677
10.7046,76.3531,433,676
10.6929,76.3721,432,675
10.6987,76.4442,432,674
10.7015,76.495,433,673
10.7051,76.5543,433,672
10.7077,76.6043,433,671
10.7087,76.6534,433,670
10.7153,76.7224,433,668
10.7244,76.8079,433,667
10.731,76.8642,433,665
10.7338,76.9305,433,664
10.7372,76.9925,433,663
10.7403,77.0469,433,662
10.744,77.1072,433,661
10.7494,77.1887,433,659
10.7547,77.24,434,658
10.7618,77.2948,434,657
10.7646,77.3473,434,656
10.7683,77.3966,434,655
10.7714,77.4544,434,654
10.7776,77.5363,434,652
10.7824,77.5802,434,651
10.7833,77.6278,434,650
10.7863,77.67,434,649
10.7906,77.7105,434,649
10.796,77.7701,434,647
10.7985,77.8154,434,646
10.8,77.859,435,646
10.8,77.894,435,645
10.8043,77.9427,435,644
10.8045,77.9974,435,643
10.8058,78.0342,435,642
10.8125,78.0819,435,641
10.8166,78.1225,435,640
10.8189,78.1588,435,640
10.8211,78.2131,435,638
10.824,78.2549,435,638
10.8275,78.3228,435,636
10.834,78.3779,435,635
10.8384,78.4189,435,634
10.8403,78.4692,435,633
10.8413,78.5121,435,633
10.8426,78.5833,435,631
10.847,78.629,435,630
10.8521,78.6828,436,629
10.854,78.7347,436,628
10.8609,78.7942,436,627
10.8662,78.8476,436,626
10.8675,78.9018,436,625
10.8702,78.9566,436,624
10.8755,79.0363,436,622
10.8763,79.0892,436,621
10.8828,79.1558,436,620
10.8914,79.2022,436,619
10.9025,79.2528,437,618
10.909,79.3146,437,616
10.9131,79.3609,437,616
10.9159,79.4371,437,614
10.9248,79.4954,437,613
10.9346,79.5477,437,612
10.9411,79.6044,437,611
10.9535,79.6558,438,610
10.9608,79.705,438,609
10.9806,79.7767,438,607
10.9829,79.8432,438,606
10.9902,79.9004,438,605
10.9986,79.9524,438,604
11.0065,79.9994,439,603
11.0144,80.0447,439,602
11.0223,80.0894,439,601
11.03,80.1311,439,600
11.0348,80.1794,439,599
11.0402,80.226,439,598
11.046,80.2764,439,597
11.0598,80.3432,440,596
11.0648,80.3879,440,595
11.0672,80.4347,440,594
11.0693,80.4809,440,593
11.0641,80.5045,440,593
11.0648,80.556,440,592
11.0705,80.6177,440,590
11.074,80.6652,440,589
11.0788,80.7211,440,588
11.0824,80.7714,440,587
11.0869,80.8158,440,586
11.0949,80.8738,440,585
11.0995,80.9471,440,584
11.1011,80.9969,441,583
11.1048,81.0492,441,582
11.109,81.0958,441,581
11.1145,81.142,441,580
11.1193,81.2019,441,579
11.1238,81.2748,441,577
11.126,81.3194,441,576
11.1315,81.3693,441,575
11.1385,81.415,441,574
11.1442,81.4802,441,573
11.1473,81.5233,441,572
11.1502,81.5665,442,571
11.1519,81.6111,442,571
11.1539,81.6581,442,570
11.1638,81.7275,442,568
11.1697,81.7871,442,567
11.1728,81.8324,442,566
11.1753,81.8828,442,565
11.1807,81.9334,442,564
11.1864,81.9772,442,563
11.1938,82.0542,442,562
11.202,82.1167,443,560
11.2056,82.1626,443,559
11.2077,82.2208,443,558
11.2098,82.2737,443,557
11.2158,82.3183,443,556
11.2287,82.3891,443,555
11.2335,82.4488,443,554
11.2366,82.493,443,553
11.2386,82.5371,443,552
11.2421,82.5852,443,551
11.248,82.652,443,550
11.2516,82.6955,444,549
11.2565,82.7469,444,548
11.2623,82.7955,444,547
11.2696,82.8434,444,546
11.2732,82.8896,444,545
11.2758,82.936,444,544
11.2776,83.0073,444,543
11.2846,83.0581,444,542
11.2915,83.1034,444,541
11.2963,83.144,444,540
11.3012,83.2006,445,539
11.307,83.2724,445,537
11.3089,83.3187,445,536
11.3141,83.3774,445,535
11.3187,83.428,445,534
11.3238,83.4757,445,533
11.3295,83.5313,445,532
11.3366,83.6055,445,531
11.3407,83.6552,445,530
11.348,83.7074,445,529
11.3537,83.7513,446,528
11.354,83.7961,446,527
11.3567,83.8456,446,526
11.3689,83.9123,446,524
11.3776,83.9589,446,524
11.3805,84.017,446,522
11.3817,84.064,446,521
11.3829,84.1168,446,520
11.3848,84.1686,446,519
11.3889,84.2169,446,518
11.3969,84.2786,446,517
11.4056,84.3332,447,516
11.4098,84.3823,447,515
11.4097,84.435,447,514
11.4131,84.4872,447,513
11.4141,84.5634,447,511
11.4142,84.6131,447,510
11.415,84.6598,447,510
11.4191,84.7031,447,509
11.4211,84.7482,447,508
11.429,84.8258,447,506
11.4317,84.8765,447,505
11.4315,84.9267,447,504
11.4324,84.9709,447,503
11.4388,85.0312,447,502
11.4428,85.106,447,501
11.4174,85.1055,447,501
11.4193,85.15,447,500
11.4203,85.1944,447,499
11.4207,85.2287,447,498
11.4237,85.2889,447,497
11.427,85.3373,447,496
11.4254,85.3801,447,495
11.4268,85.4211,447,494
11.4353,85.4895,447,493
11.4394,85.5362,447,492
11.4419,85.5994,447,491
11.4447,85.6779,447,489
11.4469,85.7275,447,488
11.4506,85.7638,448,487
11.4525,85.8207,448,486
11.4573,85.874,448,485
11.4629,85.9226,448,484
11.4644,85.9933,448,483
11.4692,86.0375,448,482
11.4974,86.3935,448,475
11.5007,86.3955,449,475
11.5029,86.3981,449,475
11.5022,86.3993,449,475
11.4908,86.3984,448,475
11.4943,86.4025,448,475
11.4953,86.405,448,475
11.5003,86.4125,449,474
11.5015,86.4349,449,474
11.502,86.4708,449,473
11.5045,86.4937,449,473
11.5077,86.5275,449,472
11.5103,86.558,449,472
11.5212,86.6015,449,471
11.5306,86.6435,449,470
11.5399,86.6913,449,469
11.5518,86.7625,450,467
11.5571,86.8147,450,466
11.5597,86.8629,450,465
11.5663,86.9014,450,465
11.5806,86.9643,450,463
11.5882,87.0022,450,463
11.5954,87.0315,450,462
11.601,87.0581,451,462
11.6128,87.0969,451,461
11.6268,87.1269,451,460
11.6521,87.1839,452,459
11.6704,87.2345,452,458
11.677,87.2731,452,457
11.6841,87.318,452,456
11.6956,87.3584,452,456
11.7038,87.3956,453,455
11.7165,87.4452,453,454
11.737,87.4984,453,453
11.7559,87.5349,454,452
11.7724,87.5849,454,451
11.7864,87.6223,454,450
11.7949,87.6578,454,450
11.8017,87.6997,455,449
11.8196,87.7571,455,448
11.8358,87.7929,455,447
11.855,87.8384,456,446
11.8717,87.8785,456,445
11.8901,87.9126,456,444
11.9186,87.9631,457,443
11.9381,88.0092,457,443
11.9525,88.0461,458,442
11.9718,88.0907,458,441
11.9884,88.123,458,440
12.0094,88.1541,459,440
12.0396,88.1998,459,439
12.0769,88.2492,460,438
12.0982,88.2845,460,437
12.125,88.3193,461,436
12.1465,88.3538,461,436
12.1635,88.3813,462,435
12.1893,88.4182,462,434
12.2281,88.4721,463,433
12.2559,88.5069,464,433
12.289,88.5385,464,432
12.3189,88.5714,465,431
12.34,88.5936,465,431
12.367,88.6233,466,430
12.4024,88.6816,467,429
12.4262,88.7126,467,428
12.4544,88.7434,468,428
12.4842,88.7736,468,427
12.5107,88.8014,469,427
12.5454,88.8397,469,426
12.5773,88.8792,470,425
12.5993,88.9102,470,425
12.6245,88.9498,471,424
12.6454,88.9823,471,423
12.6715,89.0162,472,422
12.7063,89.061,473,422
12.7348,89.1045,473,421
12.7563,89.1375,474,420
12.783,89.1749,474,419
12.8088,89.2144,475,418
12.827,89.2394,475,418
12.842,89.2802,475,417
12.8713,89.3428,476,416
12.8951,89.3774,476,415
12.9236,89.4102,477,415
12.9484,89.4417,477,414
12.9689,89.4679,478,413
12.9935,89.5081,478,413
13.0133,89.5403,479,412
13.0391,89.5912,479,411
13.0658,89.6326,480,410
13.091,89.6651,480,409
13.1179,89.7034,481,409
13.1424,89.7437,481,408
13.1586,89.7737,482,407
13.1895,89.8271,482,406
13.2145,89.8695,483,405
13.2292,89.9026,483,405
13.2387,89.9331,483,404
13.2626,89.9839,484,403
13.2909,90.0211,484,402
13.3107,90.055,485,402
13.3261,90.0849,485,401
13.3502,90.1418,486,400
13.367,90.1855,486,399
13.3838,90.2278,486,398
13.4055,90.2739,487,397
13.4213,90.3092,487,397
13.4384,90.3367,487,396
13.4571,90.387,488,395
13.4793,90.4422,488,394
13.4956,90.4779,488,393
13.5144,90.5238,489,392
13.5218,90.5579,489,392
13.5332,90.6027,489,391
13.5482,90.6346,489,390
13.5646,90.6643,490,389
13.5886,90.7163,490,388
13.6035,90.7558,491,388
13.6263,90.8171,491,386
13.6398,90.8674,491,385
13.652,90.9019,492,385
13.6664,90.9386,492,384
13.6828,90.9716,492,383
